Region;Scenario;Crop;Real;Year;Proj.Yd
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2032;60.1228489829629
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2033;52.34624664217
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2034;47.0951271412341
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2035;47.8402965981116
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2036;41.3959240465487
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2037;60.0592289110852
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2038;52.504306595424
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2039;42.0873131073565
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2040;50.4492399368428
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2041;49.7055939197169
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2042;44.8079245566151
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2043;49.8532559793977
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2044;51.9005641163907
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2045;50.960695176584
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2046;41.1839410719229
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2047;44.1952665703151
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2048;51.3195337258584
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2049;45.4739477844967
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2050;41.2322637441966
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2051;41.3775033706028
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2052;53.6784663974797
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2053;51.3051159274195
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2054;46.4441042432574
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2055;51.4282106498079
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2056;61.1344997182694
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2057;51.6024503167548
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2058;51.3992466113636
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2059;53.6991242460069
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2060;46.8560930476071
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2061;49.7547249382398
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2062;48.5742893270841
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2063;50.1916666726564
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2064;33.5897100234601
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2065;46.7040401046611
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2066;49.8654903456528
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2067;48.1742914252716
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2068;46.6066076728657
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2069;38.8564979316536
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2070;50.4093115210334
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2071;41.5306210029357
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2072;46.3648933014945
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2073;50.2433944172702
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2074;47.346102185275
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2075;49.4489961582323
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2076;41.8144302868394
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2077;45.5127316702956
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2078;33.4270999145298
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2079;47.6851713036178
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2080;49.3977201626642
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2081;47.7243084595305
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2082;39.7746109365068
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2083;51.5666763430389
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2084;45.5046481240241
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2085;47.4672231142499
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2086;37.4583261647165
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2087;47.4527138512195
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2088;31.0008553339689
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2089;45.8317917895706
RWL4:Rhine-Erft;CMIP6:SSP370;Oats;49;2090;43.9675314621296
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2001;38.8240164561668
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2002;50.2187373762943
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2003;56.7720870573987
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2004;47.2684512348255
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2005;59.8816349860848
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2006;64.9432722776355
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2007;58.1643613775925
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2008;65.7090436128663
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2009;68.3638792462895
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2010;43.4630842880287
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2011;50.714326394994
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2012;57.8550984122599
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2013;55.8926673382209
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2014;53.2103030863406
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2015;60.6445136138914
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2016;63.7163086769977
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2017;53.738437993253
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2018;57.3196492010631
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2019;52.2546057000942
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2020;63.1681674138297
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2021;55.161840367442
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2022;48.4589467849508
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2023;41.3748251125189
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2024;60.1448116682746
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2025;53.998933824507
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2026;59.6005534553894
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2027;43.5974409344427
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2028;71.8972698221071
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2029;54.7948641502709
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2030;62.9062372989347
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2031;55.9888321407329
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2032;53.1286582436966
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2033;46.4151942264748
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2034;60.1598794023544
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2035;36.0166701542128
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2036;51.9684694736093
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2037;64.0939555481527
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2038;28.3283722158324
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2039;59.1740532304044
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2040;44.9798411560832
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2041;51.6673859246291
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2042;55.1007475656566
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2043;55.6562659344455
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2044;62.3033111044546
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2045;64.5765408429544
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2046;32.7986440346235
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2047;48.0201517804367
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2048;59.6048813586594
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2049;64.4524419121969
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2050;53.8313727120334
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2051;57.6771907009324
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2052;47.9359669292914
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2053;48.2304554456327
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2054;46.2865458445349
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2055;44.9735172047485
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2056;43.4148415986742
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2057;54.572008445811
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2058;59.4940309248507
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2059;56.2225801814823
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2060;61.2610308771524
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2061;46.3431094248708
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2062;64.6336504085334
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2063;43.8386359071442
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2064;41.1656071704047
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2065;45.011750040451
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2066;53.8842972310543
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2067;45.071193669966
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2068;56.4530686303887
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2069;55.030454848434
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2070;41.4381395044421
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2071;43.2710443479431
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2072;49.701476339624
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2073;37.4676525125364
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2074;53.7125433881171
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2075;41.8913910163955
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2076;42.1882170903755
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2077;40.2916535954093
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2078;42.7901679241414
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2079;40.4219190504004
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2080;42.9597679905756
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2081;52.0413674165643
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2082;46.3280179099059
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2083;45.9917384508747
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2084;47.3133993913737
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2085;36.4184550424765
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2086;56.7202799179998
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2087;40.9070441158227
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2088;39.3748515497256
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2089;42.2129894227748
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;40;2090;31.1053740950374
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2001;56.8086446687429
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2002;73.402858650568
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2003;58.862733877059
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2004;54.7461107168508
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2005;46.5460583545652
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2006;52.9243053842965
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2007;47.1290780900629
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2008;49.2768597587189
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2009;53.3619127047924
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2010;63.6374378321332
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2011;65.306701481129
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2012;35.253656797535
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2013;59.2526011313204
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2014;57.1608773744144
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2015;64.0729616102587
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2016;63.0504400989738
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2017;63.6780762114997
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2018;57.6256241637279
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2019;40.3675129759109
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2020;54.3392997347021
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2021;57.98271439741
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2022;63.9538004539072
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2023;56.5268956504081
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2024;55.3175560350456
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2025;51.8119787939628
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2026;55.4201485331436
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2027;53.5384019468188
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2028;63.0578776110096
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2029;53.7455493149011
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2030;47.0861390352445
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2031;70.4847283212703
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2032;67.6758291268537
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2033;42.0768043939334
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2034;57.8740874306453
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2035;48.5724176504082
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2036;47.4690982668798
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2037;48.6159829506279
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2038;63.8611621235507
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2039;49.2306471145983
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2040;50.4083436642332
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2041;48.3739479059102
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2042;38.4246972322925
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2043;60.7434423910495
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2044;60.7360887336549
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2045;38.436451583251
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2046;57.5768463682573
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2047;52.8208408835891
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2048;59.4026193835515
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2049;60.6403252364957
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2050;49.0821823334554
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2051;56.143618739815
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2052;56.5722549541082
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2053;44.9312976298396
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2054;49.157233429215
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2055;47.1823685369518
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2056;47.1502001934525
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2057;56.5813164751847
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2058;49.9611305933417
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2059;41.4360813706503
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2060;69.2156425344368
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2061;57.1775381947344
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2062;49.9992232384999
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2063;42.8198661389445
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2064;63.076674501459
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2065;53.0654067935639
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2066;53.2190181130307
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2067;46.1694370963184
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2068;42.3677578828559
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2069;49.6271849384322
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2070;59.5063700381269
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2071;41.8709946609303
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2072;39.642728037334
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2073;42.6003444598593
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2074;36.8883630400501
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2075;48.3971905196653
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2076;49.388487932163
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2077;37.7679988848323
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2078;48.7475993841057
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2079;29.2211142673368
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2080;43.7045292650919
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2081;41.7407854292195
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2082;43.5729771064823
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2083;52.5762231839558
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2084;46.1286345347913
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2085;36.3710054268721
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2086;42.634343666628
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2087;48.8730648509877
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2088;56.0740820464552
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2089;35.1933154373117
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;41;2090;43.1105300880565
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2001;54.3603022320141
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2002;63.3118210998943
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2003;63.401423823621
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2004;60.9444535681708
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2005;45.746767413821
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2006;46.7892473217922
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2007;66.7287708685606
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2008;56.8030352165555
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2009;58.2430507952755
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2010;64.5216013564797
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2011;63.5705944271205
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2012;51.856643778357
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2013;42.4941921818668
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2014;65.7609891322706
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2015;58.1420162175873
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2016;57.6156398615409
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2017;55.3770751434193
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2018;42.9022229626593
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2019;46.1626264190345
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2020;48.5185191581325
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2021;54.5726602715671
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2022;46.3776593735171
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2023;47.7586145024451
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2024;44.8333953803588
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2025;49.2593029348459
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2026;55.8603754962567
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2027;55.8803276974565
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2028;55.4486771241504
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2029;57.5983112567914
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2030;56.8991715162913
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2031;46.3162382227988
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2032;60.8399824584561
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2033;34.3720819489524
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2034;51.0302568511364
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2035;52.2763644233435
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2036;60.615602833852
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2037;63.7461541019952
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2038;57.0611781908161
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2039;62.5569935521205
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2040;57.5502823669593
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2041;58.311643203684
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2042;55.5590418946593
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2043;46.7727681900996
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2044;57.8404035647979
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2045;58.9121629073954
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2046;43.625819954892
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2047;53.5709627219215
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2048;55.1520872059792
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2049;59.2540969504847
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2050;52.0500837152435
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2051;56.4786105629052
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2052;59.1507883997681
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2053;58.5781610689617
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2054;54.3912372892412
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2055;65.5309585097211
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2056;54.7288203438827
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2057;47.6591601535877
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2058;61.2962112827881
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2059;49.0748349521491
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2060;51.1923736608688
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2061;62.7377234437302
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2062;42.8736120829504
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2063;44.8162422505069
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2064;53.5887757338991
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2065;55.9673527818871
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2066;61.1356302321322
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2067;47.2156005874202
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2068;44.2352594921315
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2069;57.4145761542079
RWL4:Rhine-Erft;CMIP6:SSP370;Rye and maslin;42;2070;50.7858288824962
